Name,Image,DIY,Buy,Sell,Source,Source Notes,Version,Filename,Internal ID,Unique Entry ID,category
bamboo lattice fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceBamboo.png,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceBamboo,3403,XaLnmQsQ47HfHQ9g5,fencing
barbed-wire fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceBarbedWire.png,Yes,NFS,1980,Crafting,Nook Miles Exchange,1.0.0,ItemFenceBarbedWire,5213,dNgibaR9jFqaDwuDZ,fencing
brick fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceWallRenga.png,Yes,NFS,1200,Crafting,Nook Miles Exchange,1.0.0,ItemFenceWallRenga,3080,WAzanA7e5MREzJdMh,fencing
Bunny Day fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceEgg.png,Yes,NFS,2400,Crafting,"Obtained randomly from villager, egg message bottle or egg balloon during Bunny Day event",1.1.0a,ItemFenceEgg,12630,CLQGhAfSNykpxrh3a,fencing
corral fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceHorizontalWood.png,Yes,NFS,720,Crafting,Nook Miles Exchange,1.0.0,ItemFenceHorizontalWood,4349,rqwqYy7Aphvh5zBSA,fencing
country fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceLog.png,Yes,NFS,720,Crafting,Nook Miles Exchange,1.0.0,ItemFenceLog,4350,twwkbWJ8YsoJEy3j8,fencing
hedge,https://acnhcdn.com/latest/FtrIcon/ItemFenceIkegaki.png,Yes,NFS,55,Crafting,,1.2.0,ItemFenceIkegaki,12758,TphLYSh2MdogHdheg,fencing
imperial fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceChinese.png,Yes,NFS,1200,Crafting,Nook Miles Exchange,1.0.0,ItemFenceChinese,4354,fHqt7TXfbhfKnPbwG,fencing
iron fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceSteel.png,Yes,NFS,4500,Crafting,Nook Miles Exchange,1.0.0,ItemFenceSteel,4357,RL5hL24NbwzE7zv3R,fencing
iron-and-stone fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceIronAndStone.png,Yes,NFS,3150,Crafting,Nook Miles Exchange,1.0.0,ItemFenceIronAndStone,5206,kjSa4R6JQz2DtWQ2C,fencing
lattice fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceLatiiceNatural.png,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceLatiiceNatural,11712,qBrhYgaCnEiQYouP6,fencing
rope fence,https://acnhcdn.com/latest/FtrIcon/ItemFencePegRope.png,Yes,NFS,3000,Crafting,Nook Miles Exchange,1.0.0,ItemFencePegRope,4352,TpruAQnqeeYcDxPRj,fencing
simple wooden fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceNatural.png,Yes,NFS,720,Crafting,Nook Miles Exchange,1.0.0,ItemFenceNatural,11711,bxF62vutvYBw9BTDT,fencing
spiky fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceSharply.png,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceSharply,4358,gYccyRpBzpFCLLW56,fencing
stone fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceStone.png,Yes,NFS,600,Crafting,Nook Miles Exchange,1.0.0,ItemFenceStone,5212,ECNmTH3oh3SEDpHCr,fencing
straw fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceDriedStraw.png,Yes,NFS,560,Crafting,Nook Miles Exchange,1.0.0,ItemFenceDriedStraw,4356,yp69uEZTdfS9CkisA,fencing
vertical-board fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceVerticalWood.png,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceVerticalWood,3402,M9pkSgdAaKgQELi3E,fencing
wedding fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceJuneBride.png,Yes,NFS,411,,,1.2.0,ItemFenceJuneBride,12894,68uMh2zjCmeJukYhv,fencing
zen fence,https://acnhcdn.com/latest/FtrIcon/ItemFenceJapanese.png,Yes,NFS,3300,Crafting,Nook Miles Exchange,1.0.0,ItemFenceJapanese,5207,yZeqREzefxeSiLAaP,fencing
