Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Uses,Buy,Sell,Color 1,Color 2,Size,Set,Source,Source Notes,Version,Filename,Variant ID,Internal ID,Unique Entry ID,category
axe,https://acnhcdn.com/latest/FtrIcon/ToolAxe.png,NA,NA,Yes,No,NA,100,2500,625,None,None,1x1,None,Nook's Cranny; Crafting,,1.0.0,ToolAxe,NA,2100,iR9zzEhzpbXTGdkR4,tools
bamboo wand,https://acnhcdn.com/latest/FtrIcon/ToolStickBamboo.png,NA,NA,Yes,No,NA,Unlimited,NFS,3900,None,None,1x1,None,Crafting,Spring seasonal DIY using bamboo (from bamboo trees),1.0.0,ToolStickBamboo,NA,7590,YLjDYt9NhwTgoXhLD,tools
bug wand,https://acnhcdn.com/latest/FtrIcon/ToolStcikInsect.png,NA,NA,No,No,NA,Unlimited,NFS,1500,None,None,1x1,None,Bug-Off,,1.0.0,ToolStcikInsect,NA,8769,vqp4KBeWgZjYbFj7Z,tools
Bunny Day wand,https://acnhcdn.com/latest/FtrIcon/ToolStickEgg.png,NA,NA,Yes,No,NA,Unlimited,NFS,11100,None,None,1x1,None,Crafting,Obtained from Zipper on Bunny Day after collecting most Bunny Day recipes (third gift),1.1.0a,ToolStickEgg,NA,12578,26wk773sY75rKY2P4,tools
cherry-blossom wand,https://acnhcdn.com/latest/FtrIcon/ToolStickCherryblossom.png,NA,NA,Yes,No,NA,Unlimited,NFS,2700,None,None,1x1,None,Crafting,,1.0.0,ToolStickCherryblossom,NA,7589,WHHbg5ZqTMu4J2wm5,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_0_0.png,Yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_0_0,0_0,8472,ZTf6fzMoETiRSgYyv,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_1_0.png,Orange,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_1_0,1_0,8472,9RuY2ZBRztSNDRrfy,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_2_0.png,Light blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_2_0,2_0,8472,8PASMoPi9YgSBQ2LK,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_3_0.png,Pink,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_3_0,3_0,8472,sfSivSgSps27Jaz5M,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_4_0.png,Green,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_4_0,4_0,8472,vnSiERDKYDcddtuv6,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_5_0.png,Purple,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_5_0,5_0,8472,avewXgm4JtCerDcd6,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_6_0.png,White,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_6_0,6_0,8472,wmcSp5RZAczawLnJf,tools
colorful fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodDuck_Remake_7_0.png,Gray,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_7_0,7_0,8472,v76QddpoKv2M4XspK,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_0_0.png,Yellow & orange,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_0_0,0_0,8177,5wGjS9fxCaGhWK5Cv,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_1_0.png,Red & yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_1_0,1_0,8177,k4Ssqq2DesuGTy6hy,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_2_0.png,Orange & blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_2_0,2_0,8177,6pJhWYNiuyZKuKvYz,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_3_0.png,Pink & yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_3_0,3_0,8177,AmK8KNTDWxdrJH6h7,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_4_0.png,Green & blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_4_0,4_0,8177,zcdZjuNZWrHas5efC,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_5_0.png,Purple & pink,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_5_0,5_0,8177,cTrR3cREJBqWZyfN6,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_6_0.png,White & blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_6_0,6_0,8177,wFcTeKJ9gM4yLgfTQ,tools
colorful net,https://acnhcdn.com/latest/FtrIcon/ToolNetPattern_Remake_7_0.png,Gray & green,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_7_0,7_0,8177,kgBcZghywrT4j47vx,tools
colorful shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopColorful_Remake_0_0.png,Yellow,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_0_0,0_0,8577,ojvEkqxvFKKrrB6GR,tools
